_index,_id,_version,_score,_source.predecoder.hostname,_source.predecoder.program_name,_source.predecoder.timestamp,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.uid,_source.data.gid,_source.data.shell,_source.data.dstuser,_source.data.home,_source.rule.mail,_source.rule.level,_source.rule.pci_dss,_source.rule.hipaa,_source.rule.tsc,_source.rule.description,_source.rule.groups,_source.rule.nist_800_53,_source.rule.gdpr,_source.rule.firedtimes,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.rule.id,_source.rule.gpg13,_source.decoder.parent,_source.decoder.name,_source.full_log,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.data.dpkg_status,_source.data.package,_source.data.arch,_source.data.version,_source.data.sca.scan_id,_source.data.sca.check.result,_source.data.sca.check.remediation,_source.data.sca.check.compliance.cis_csc_v8,_source.data.sca.check.compliance.hipaa,_source.data.sca.check.compliance.nist_sp_800-53,_source.data.sca.check.compliance.mitre_tactics,_source.data.sca.check.compliance.mitre_techniques,_source.data.sca.check.compliance.cis,_source.data.sca.check.compliance.cmmc_v2.0,_source.data.sca.check.compliance.iso_27001-2013,_source.data.sca.check.compliance.mitre_mitigations,_source.data.sca.check.compliance.pci_dss_v4.0,_source.data.sca.check.compliance.soc_2,_source.data.sca.check.compliance.pci_dss_v3.2.1,_source.data.sca.check.compliance.cis_csc_v7,_source.data.sca.check.description,_source.data.sca.check.id,_source.data.sca.check.title,_source.data.sca.check.rationale,_source.data.sca.check.command,_source.data.sca.type,_source.data.sca.policy,_source.rule.cis_csc_v8,_source.rule.nist_sp_800-53,_source.rule.mitre_tactics,_source.rule.mitre_techniques,_source.rule.cis,_source.rule.iso_27001-2013,_source.rule.mitre_mitigations,_source.rule.soc_2,_source.rule.cis_csc_v7,_source.data.sca.check.file,_source.data.sca.check.references,_source.data.sca.check.directory,_source.previous_output,_source.previous_log,_source.syscheck.uname_after,_source.syscheck.mtime_after,_source.syscheck.size_after,_source.syscheck.gid_after,_source.syscheck.mode,_source.syscheck.path,_source.syscheck.sha1_after,_source.syscheck.gname_after,_source.syscheck.uid_after,_source.syscheck.perm_after,_source.syscheck.event,_source.syscheck.md5_after,_source.syscheck.sha256_after,_source.syscheck.inode_after,_source.syscheck.md5_before,_source.syscheck.sha256_before,_source.syscheck.mtime_before,_source.syscheck.changed_attributes,_source.syscheck.sha1_before,_source.syscheck.size_before,_source.syscheck.inode_before,_source.data.sca.score,_source.data.sca.total_checks,_source.data.sca.file,_source.data.sca.policy_id,_source.data.sca.invalid,_source.data.sca.description,_source.data.sca.passed,_source.data.sca.failed
wazuh-alerts-4.x-2026.01.23,c4Ed7ZsBlRQmCRKOdifT,1,1, , , ,VM,000,VM, , , , , ,false,7,"[""2.2""]","[""164.308(a)(3)(i)"",""164.308(a)(3)(ii)(A)"",""164.312(a)(1)""]","[""CC7.1"",""CC7.2""]",CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0: Ensure permissions on /etc/ssh/sshd_config are configured.,"[""sca""]","[""CM.1""]","[""IV_35.7.d""]",63, , , ,19007, , ,sca, ,log,"Jan 23, 2026 @ 17:57:37.287",sca,1769209057.402293,"Jan 23, 2026 @ 17:57:37.287", , , , ,1521831292,failed,"Run the following script to set ownership and permissions on /etc/ssh/sshd_config and files ending in .conf in the /etc/ssh/sshd_config.d directory: #!/usr/bin/env bash { chmod u-x,og-rwx /etc/ssh/sshd_config chown root:root /etc/ssh/sshd_config while IFS= read -r -d $'\0' l_file; do if [ -e ""$l_file"" ]; then chmod u-x,og-rwx ""$l_file"" chown root:root ""$l_file"" fi done < <(find /etc/ssh/sshd_config.d -type f -print0) }.",3.3,"164.308(a)(3)(i),164.308(a)(3)(ii)(A),164.312(a)(1)","AC-5,AC-6",TA0005,"T1098,T1098.004,T1543,T1543.002",4.2.1,"AC.L1-3.1.1,AC.L1-3.1.2,AC.L2-3.1.3,AC.L2-3.1.5,MP.L2-3.8.2",A.9.1.1,M1022,"1.3.1,7.1","CC5.2,CC6.1","7.1,7.1.1,7.1.2,7.1.3",14.6,"The file /etc/ssh/sshd_config, and files ending in .conf in the /etc/ssh/sshd_config.d directory, contain configuration specifications for sshd.",19109,Ensure permissions on /etc/ssh/sshd_config are configured.,configuration specifications for sshd need to be protected from unauthorized changes by non-privileged users.,"[""stat -Lc \""%a %A %u %U  %g %G\"" /etc/ssh/sshd_config""]",check,CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0,"[""3.3""]","[""AC-5"",""AC-6""]","[""TA0005""]","[""T1098"",""T1098.004"",""T1543"",""T1543.002""]","[""4.2.1""]","[""A.9.1.1""]","[""M1022""]","[""CC5.2"",""CC6.1""]","[""14.6""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.01.23,doEd7ZsBlRQmCRKOdifT,1,1, , , ,VM,000,VM, , , , , ,false,7,"[""2.2""]","[""164.312(b)""]","[""CC7.1"",""CC7.2""]",CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0: Ensure SSH LogLevel is appropriate.,"[""sca""]","[""CM.1""]","[""IV_35.7.d""]",66, , , ,19007, , ,sca, ,log,"Jan 23, 2026 @ 17:57:37.319",sca,1769209057.417887,"Jan 23, 2026 @ 17:57:37.319", , , , ,1521831292,failed,"Edit the /etc/ssh/sshd_config file to set the parameter above any Include entries as follows: LogLevel VERBOSE OR LogLevel INFO Note: First occurrence of a option takes precedence, Match set statements withstanding. If Include locations are enabled, used, and order of precedence is understood in your environment, the entry may be created in a file in Include location.",8.2,164.312(b),AU-7,TA0005,"T1562,T1562.006",4.2.5,AU.L2-3.3.1,A.12.4.1, ,"10.2.1,10.2.1.1,10.2.1.2,10.2.1.3,10.2.1.4,10.2.1.5,10.2.1.6,10.2.1.7,10.2.2,5.3.4,6.4.1,6.4.2", ,"10.2,10.3","6.2,6.3","INFO level is the basic level that only records login activity of SSH users. In many situations, such as Incident Response, it is important to determine when a particular user was active on a system. The logout record can eliminate those users who disconnected, which helps narrow the field. VERBOSE level specifies that login and logout activity as well as the key fingerprint for any SSH key used for login will be logged. This information is important for SSH key management, especially in legacy environments.",19112,Ensure SSH LogLevel is appropriate.,SSH provides several logging levels with varying amounts of verbosity. DEBUG is specifically not recommended other than strictly for debugging SSH communications since it provides so much data that it is difficult to identify important security information.,"[""sshd -T""]",check,CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0,"[""8.2""]","[""AU-7""]","[""TA0005""]","[""T1562"",""T1562.006""]","[""4.2.5""]","[""A.12.4.1""]", , ,"[""6.2"",""6.3""]","[""/etc/ssh/sshd_config""]",https://www.ssh.com/ssh/sshd_config/, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.01.23,eoEd7ZsBlRQmCRKOdifT,1,1, , , ,VM,000,VM, , , , , ,false,7,"[""2.2""]", ,"[""CC7.1"",""CC7.2""]",CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0: Ensure SSH root login is disabled.,"[""sca""]","[""CM.1""]","[""IV_35.7.d""]",67, , , ,19007, , ,sca, ,log,"Jan 23, 2026 @ 17:57:37.344",sca,1769209057.432173,"Jan 23, 2026 @ 17:57:37.344", , , , ,1521831292,failed,"Edit the /etc/ssh/sshd_config file to set the parameter above any Include entries as follows: PermitRootLogin no Note: First occurrence of a option takes precedence, Match set statements withstanding. If Include locations are enabled, used, and order of precedence is understood in your environment, the entry may be created in a file in Include location.",5.4, ,"AC-6(2),AC-6(5)",TA0008,T1021,4.2.7,"AC.L2-3.1.5,AC.L2-3.1.6,AC.L2-3.1.7,SC.L2-3.13.3",A.9.2.3,M1042, ,"CC6.1,CC6.3","7.1,7.1.1,7.1.2,7.1.3",4.3,The PermitRootLogin parameter specifies if the root user can log in using SSH. The default is prohibit-password.,19114,Ensure SSH root login is disabled.,"Disallowing root logins over SSH requires system admins to authenticate using their own individual account, then escalating to root. This limits opportunity for non-repudiation and provides a clear audit trail in the event of a security incident.","[""sshd -T""]",check,CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0,"[""5.4""]","[""AC-6(2)"",""AC-6(5)""]","[""TA0008""]","[""T1021""]","[""4.2.7""]","[""A.9.2.3""]","[""M1042""]","[""CC6.1"",""CC6.3""]","[""4.3""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.01.23,f4Ed7ZsBlRQmCRKOdifT,1,1, , , ,VM,000,VM, , , , , ,false,7,"[""2.2""]","[""164.312(a)(2)(iv)"",""164.312(e)(1)"",""164.312(e)(2)(i)"",""164.312(e)(2)(ii)""]","[""CC7.1"",""CC7.2""]",CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0: Ensure only strong MAC algorithms are used.,"[""sca""]","[""CM.1""]","[""IV_35.7.d""]",69, , , ,19007, , ,sca, ,log,"Jan 23, 2026 @ 17:57:37.419",sca,1769209057.450280,"Jan 23, 2026 @ 17:57:37.419", , , , ,1521831292,failed,"Edit the /etc/ssh/sshd_config file and add/modify the MACs line to contain a comma separated list of the site approved MACs above any Include entries: Example: MACs hmac-sha2-512-etm@openssh.com,hmac-sha2-256-etm@openssh.com,hmac-sha2- 512,hmac-sha2-256,umac-128-etm@openssh.com,umac-128@openssh.com Note: First occurrence of a option takes precedence. If Include locations are enabled, used, and order of precedence is understood in your environment, the entry may be created in a file in Include location.",3.10,"164.312(a)(2)(iv),164.312(e)(1),164.312(e)(2)(i),164.312(e)(2)(ii)","AC-17(2),SC-8,SC-8(1)",TA0006,"T1040,T1557",4.2.14,"AC.L2-3.1.13,AC.L2-3.1.17,IA.L2-3.5.10,SC.L2-3.13.11,SC.L2-3.13.15,SC.L2-3.13.8","A.10.1.1,A.13.1.1",M1041,"2.2.7,4.1.1,4.2.1,4.2.1.2,4.2.2,8.3.2", ,"2.1.1,4.1,4.1.1,8.2.1","14.4,16.5","This variable limits the types of MAC algorithms that SSH can use during communication. Notes: - Some organizations may have stricter requirements for approved MACs. - Ensure that MACs used are in compliance with site policy. - The only ""strong"" MACs currently FIPS 140-2 approved are: o hmac-sha2-256 o hmac-sha2-512.",19121,Ensure only strong MAC algorithms are used.,MD5 and 96-bit MAC algorithms are considered weak and have been shown to increase exploitability in SSH downgrade attacks. Weak algorithms continue to have a great deal of attention as a weak spot that can be exploited with expanded computing power. An attacker that breaks the algorithm could take advantage of a MiTM position to decrypt the SSH tunnel and capture credentials and information.,"[""sshd -T""]",check,CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0,"[""3.10""]","[""AC-17(2)"",""SC-8"",""SC-8(1)""]","[""TA0006""]","[""T1040"",""T1557""]","[""4.2.14""]","[""A.10.1.1"",""A.13.1.1""]","[""M1041""]", ,"[""14.4"",""16.5""]", ,http://www.mitls.org/pages/attacks/SLOTH, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.01.23,hIEd7ZsBlRQmCRKOdifT,1,1, , , ,VM,000,VM, , , , , ,false,7,"[""2.2""]", ,"[""CC7.1"",""CC7.2""]",CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0: Ensure SSH MaxStartups is configured.,"[""sca""]","[""CM.1""]","[""IV_35.7.d""]",73, , , ,19007, , ,sca, ,log,"Jan 23, 2026 @ 17:57:37.477",sca,1769209057.470865,"Jan 23, 2026 @ 17:57:37.477", , , , ,1521831292,failed,"Edit the /etc/ssh/sshd_config file to set the parameter above any Include entries as follows: MaxStartups 10:30:60 Note: First occurrence of an option takes precedence. If Include locations are enabled, used, and order of precedence is understood in your environment, the entry may be created in a file in Include location.",4.1, ,"CM-7(1),CM-9,SA-10",TA0040,"T1499,T1499.002",4.2.19,"AC.L1-3.1.1,AC.L1-3.1.2,CM.L2-3.4.1,CM.L2-3.4.2,CM.L2-3.4.6,CM.L2-3.4.7","A.14.2.5,A.8.1.3", ,"1.1.1,1.2.1,1.2.6,1.2.7,1.5.1,2.1.1,2.2.1","CC7.1,CC8.1","11.5,2.2",5.1,The MaxStartups parameter specifies the maximum number of concurrent unauthenticated connections to the SSH daemon.,19126,Ensure SSH MaxStartups is configured.,"To protect a system from denial of service due to a large number of pending authentication connection attempts, use the rate limiting function of MaxStartups to protect availability of sshd logins and prevent overwhelming the daemon.","[""sshd -T""]",check,CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0,"[""4.1""]","[""CM-7(1)"",""CM-9"",""SA-10""]","[""TA0040""]","[""T1499"",""T1499.002""]","[""4.2.19""]","[""A.14.2.5"",""A.8.1.3""]", ,"[""CC7.1"",""CC8.1""]","[""5.1""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.01.23,hYEd7ZsBlRQmCRKOdifT,1,1, , , ,VM,000,VM, , , , , ,false,7,"[""2.2""]", ,"[""CC7.1"",""CC7.2""]",CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0: Ensure SSH LoginGraceTime is set to one minute or less.,"[""sca""]","[""CM.1""]","[""IV_35.7.d""]",74, , , ,19007, , ,sca, ,log,"Jan 23, 2026 @ 17:57:37.495",sca,1769209057.474522,"Jan 23, 2026 @ 17:57:37.495", , , , ,1521831292,failed,"Edit the /etc/ssh/sshd_config file to set the parameter above any Include entries as follows: LoginGraceTime 60 Note: First occurrence of a option takes precedence, Match set statements withstanding. If Include locations are enabled, used, and order of precedence is understood in your environment, the entry may be created in a file in Include location.", , , ,TA0006,"T1110,T1110.001,T1110.003,T1110.004",4.2.20, , ,M1036, , , , ,The LoginGraceTime parameter specifies the time allowed for successful authentication to the SSH server. The longer the Grace period is the more open unauthenticated connections can exist. Like other session controls in this session the Grace Period should be limited to appropriate organizational limits to ensure the service is available for needed access.,19127,Ensure SSH LoginGraceTime is set to one minute or less.,"Setting the LoginGraceTime parameter to a low number will minimize the risk of successful brute force attacks to the SSH server. It will also limit the number of concurrent unauthenticated connections While the recommended setting is 60 seconds (1 Minute), set the number based on site policy.","[""sshd -T""]",check,CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0, , ,"[""TA0006""]","[""T1110"",""T1110.001"",""T1110.003"",""T1110.004""]","[""4.2.20""]", ,"[""M1036""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.01.23,h4Ed7ZsBlRQmCRKOdifT,1,1, , , ,VM,000,VM, , , , , ,false,7,"[""2.2""]", ,"[""CC7.1"",""CC7.2""]",CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0: Ensure SSH Idle Timeout Interval is configured.,"[""sca""]","[""CM.1""]","[""IV_35.7.d""]",75, , , ,19007, , ,sca, ,log,"Jan 23, 2026 @ 17:57:37.527",sca,1769209057.480918,"Jan 23, 2026 @ 17:57:37.527", , , , ,1521831292,failed,"Edit the /etc/ssh/sshd_config file to set the parameters above any Include entries according to site policy. Example: ClientAliveInterval 15 ClientAliveCountMax 3 Note: First occurrence of a option takes precedence, Match set statements withstanding. If Include locations are enabled, used, and order of precedence is understood in your environment, the entry may be created in a file in Include location.", , , ,TA0001,"T1078,T1078.001,T1078.002,T1078.003",4.2.22, , ,M1026, , , , ,"Note: To clarify, the two settings described below are only meant for idle connections from a protocol perspective and are not meant to check if the user is active or not. An idle user does not mean an idle connection. SSH does not and never had, intentionally, the capability to drop idle users. In SSH versions before 8.2p1 there was a bug that caused these values to behave in such a manner that they were abused to disconnect idle users. This bug has been resolved in 8.2p1 and thus it can no longer be abused disconnect idle users. The two options ClientAliveInterval and ClientAliveCountMax control the timeout of SSH sessions. Taken directly from man 5 sshd_config: - ClientAliveInterval Sets a timeout interval in seconds after which if no data has been received from the client, sshd(8) will send a message through the encrypted channel to request a response from the client. The default is 0, indicating that these messages will not be sent to the client. - ClientAliveCountMax Sets the number of client alive messages which may be sent without sshd(8) receiving any messages back from the client. If this threshold is reached while client alive messages are being sent, sshd will disconnect the client, terminating the session. It is important to note that the use of client alive messages is very different from TCPKeepAlive. The client alive messages are sent through the encrypted channel and therefore will not be spoofable. The TCP keepalive option enabled by TCPKeepAlive is spoofable. The client alive mechanism is valuable when the client or server depend on knowing when a connection has become unresponsive. The default value is 3. If ClientAliveInterval is set to 15, and ClientAliveCountMax is left at the default, unresponsive SSH clients will be disconnected after approximately 45 seconds. Setting a zero ClientAliveCountMax disables connection termination.",19129,Ensure SSH Idle Timeout Interval is configured.,"In order to prevent resource exhaustion, appropriate values should be set for both ClientAliveInterval and ClientAliveCountMax. Specifically, looking at the source code, ClientAliveCountMax must be greater than zero in order to utilize the ability of SSH to drop idle connections. If connections are allowed to stay open indefinately, this can potentially be used as a DDOS attack or simple resource exhaustion could occur over unreliable networks. The example set here is a 45 second timeout. Consult your site policy for network timeouts and apply as appropriate.","[""sshd -T""]",check,CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0, , ,"[""TA0001""]","[""T1078"",""T1078.001"",""T1078.002"",""T1078.003""]","[""4.2.22""]", ,"[""M1026""]", , , ,https://man.openbsd.org/sshd_config, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.01.23,kIEd7ZsBlRQmCRKOdifT,1,1, , , ,VM,000,VM, , , , , ,false,7,"[""2.2""]", ,"[""CC7.1"",""CC7.2""]",CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0: Ensure password reuse is limited.,"[""sca""]","[""CM.1""]","[""IV_35.7.d""]",81, , , ,19007, , ,sca, ,log,"Jan 23, 2026 @ 17:57:37.630",sca,1769209057.517090,"Jan 23, 2026 @ 17:57:37.630", , , , ,1521831292,failed,NOTE: Pay special attention to the configuration. Incorrect configuration can cause system lock outs or unexpected behavior. This is example configuration. You configuration may differ based on previous changes to the files. Edit the /etc/pam.d/common-password file to include: - password required pam_pwhistory.so remember=5 - use_authtok on the pam_unix.so line Example: password required pam_pwhistory.so remember=5 password [success=1 default=ignore] pam_unix.so obscure sha512 use_authtok.,5.2, , ,TA0005,"T1078,T1078.001,T1078.002,T1078.003,T1078.004,T1110,T1110.004",4.4.3,IA.L2-3.5.7,A.9.4.3,M1028,"2.2.2,8.3.5,8.3.6,8.6.3",CC6.1, ,4.4,The /etc/security/opasswd file stores the users' old passwords and can be checked to ensure that users are not recycling recent passwords.,19139,Ensure password reuse is limited.,Forcing users not to reuse their past 5 passwords make it less likely that an attacker will be able to guess the password., ,check,CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0,"[""5.2""]", ,"[""TA0005""]","[""T1078"",""T1078.001"",""T1078.002"",""T1078.003"",""T1078.004"",""T1110"",""T1110.004""]","[""4.4.3""]","[""A.9.4.3""]","[""M1028""]","[""CC6.1""]","[""4.4""]","[""/etc/pam.d/common-password""]","https://manpages.ubuntu.com/manpages/focal/man8/pam_pwhistory.8.html,https://bugs.launchpad.net/ubuntu/+source/pam/+bug/1989731", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.01.23,kYEd7ZsBlRQmCRKOdifT,1,1, , , ,VM,000,VM, , , , , ,false,7,"[""2.2""]", ,"[""CC7.1"",""CC7.2""]",CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0: Ensure password creation requirements are configured.,"[""sca""]","[""CM.1""]","[""IV_35.7.d""]",82, , , ,19007, , ,sca, ,log,"Jan 23, 2026 @ 17:57:37.612",sca,1769209057.520813,"Jan 23, 2026 @ 17:57:37.612", , , , ,1521831292,failed,The following setting is a recommend example policy. Alter these values to conform to your own organization's password policies. Run the following command to install the pam_pwquality module: # apt install libpam-pwquality Edit the file /etc/security/pwquality.conf and add or modify the following line for password length to conform to site policy: minlen = 14 Edit the file /etc/security/pwquality.conf and add or modify the following line for password complexity to conform to site policy: Option 1 minclass = 4 Option 2 dcredit = -1 ucredit = -1 ocredit = -1 lcredit = -1 Edit the /etc/pam.d/common-password file to include pam_pwquality.so and to conform to site policy: password requisite pam_pwquality.so retry=3.,5.2, , ,TA0006,"T1078,T1078.001,T1078.002,T1078.003,T1078.004,T1110,T1110.001,T1110.002,T1110.003",4.4.1,IA.L2-3.5.7,A.9.4.3,M1027,"2.2.2,8.3.5,8.3.6,8.6.3",CC6.1, ,4.4,"The pam_pwquality.so module checks the strength of passwords. It performs checks such as making sure a password is not a dictionary word, it is a certain length, contains a mix of characters (e.g. alphabet, numeric, other) and more. The following options are set in the /etc/security/pwquality.conf file: - Password Length: o minlen = 14 - password must be 14 characters or more - Password complexity: o minclass = 4 - The minimum number of required classes of characters for the new password (digits, uppercase, lowercase, others) OR o dcredit = -1 - provide at least one digit o ucredit = -1 - provide at least one uppercase character o ocredit = -1 - provide at least one special character o lcredit = -1 - provide at least one lowercase character.",19137,Ensure password creation requirements are configured.,Strong passwords protect systems from being hacked through brute force methods., ,check,CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0,"[""5.2""]", ,"[""TA0006""]","[""T1078"",""T1078.001"",""T1078.002"",""T1078.003"",""T1078.004"",""T1110"",""T1110.001"",""T1110.002"",""T1110.003""]","[""4.4.1""]","[""A.9.4.3""]","[""M1027""]","[""CC6.1""]","[""4.4""]","[""/etc/security/pwquality.conf""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.01.23,l4Ed7ZsBlRQmCRKOeCfJ,1,1, , , ,VM,000,VM, , , , , ,false,7,"[""2.2""]", ,"[""CC7.1"",""CC7.2""]",CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0: Ensure preventing the use of dictionary words for passwords is configured.,"[""sca""]","[""CM.1""]","[""IV_35.7.d""]",86, , , ,19007, , ,sca, ,log,"Jan 23, 2026 @ 17:57:37.717",sca,1769209057.543824,"Jan 23, 2026 @ 17:57:37.717", , , , ,1521831292,failed,Edit or add the following line in /etc/security/pwquality.conf to a value of 1: dictcheck = 1.,5.2, , , , ,4.5.1.7,IA.L2-3.5.7,A.9.4.3, ,"2.2.2,8.3.5,8.3.6,8.6.3",CC6.1, ,4.4,The pwquality dictcheck option sets whether to check for the words from the cracklib dictionary.,19146,Ensure preventing the use of dictionary words for passwords is configured.,"If the operating system allows the user to select passwords based on dictionary words, this increases the chances of password compromise by increasing the opportunity for successful guesses, and brute-force attacks.", ,check,CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0,"[""5.2""]", , , ,"[""4.5.1.7""]","[""A.9.4.3""]", ,"[""CC6.1""]","[""4.4""]","[""/etc/security/pwquality.conf""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.01.23,ooEd7ZsBlRQmCRKOeCfJ,1,1, , , ,VM,000,VM, , , , , ,false,7,"[""2.2""]","[""164.312(b)""]","[""CC7.1"",""CC7.2""]",CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0: Ensure journald is not configured to receive logs from a remote client.,"[""sca""]","[""CM.1""]","[""IV_35.7.d""]",91, , , ,19007, , ,sca, ,log,"Jan 23, 2026 @ 17:57:37.804",sca,1769209057.577673,"Jan 23, 2026 @ 17:57:37.804", , , , ,1521831292,failed,Run the following command to disable systemd-journal-remote.socket: # systemctl --now disable systemd-journal-remote.socket.,"4.8,8.2",164.312(b),AU-7,TA0040,"T1070,T1070.002,T1562,T1562.006",5.1.1.1.4,"AU.L2-3.3.1,CM.L2-3.4.7,CM.L2-3.4.8,SC.L2-3.13.6","A.12.4.1,A.13.1.3",M1029,"1.2.5,10.2.1,10.2.1.1,10.2.1.2,10.2.1.3,10.2.1.4,10.2.1.5,10.2.1.6,10.2.1.7,10.2.2,2.2.4,5.3.4,6.4.1,6.4.2","CC6.3,CC6.6","1.1.6,1.2.1,10.2,10.3,2.2.2,2.2.5","6.2,6.3,9.2","Journald supports the ability to receive messages from remote hosts, thus acting as a log server. Clients should not receive data from other hosts. Note: - The same package, systemd-journal-remote, is used for both sending logs to remote hosts and receiving incoming logs. - With regards to receiving logs, there are two services; systemd-journal- remote.socket and systemd-journal-remote.service.",19153,Ensure journald is not configured to receive logs from a remote client.,"If a client is configured to also receive data, thus turning it into a server, the client system is acting outside it's operational boundary.","[""systemctl is-enabled systemd-journal-remote.socket""]",check,CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0,"[""4.8"",""8.2""]","[""AU-7""]","[""TA0040""]","[""T1070"",""T1070.002"",""T1562"",""T1562.006""]","[""5.1.1.1.4""]","[""A.12.4.1"",""A.13.1.3""]","[""M1029""]","[""CC6.3"",""CC6.6""]","[""6.2"",""6.3"",""9.2""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.01.23,p4Ed7ZsBlRQmCRKOeCfJ,1,1, , , ,VM,000,VM, , , , , ,false,7,"[""2.2""]","[""164.312(b)""]","[""CC7.1"",""CC7.2""]",CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0: Ensure journald is configured to send logs to rsyslog.,"[""sca""]","[""CM.1""]","[""IV_35.7.d""]",92, , , ,19007, , ,sca, ,log,"Jan 23, 2026 @ 17:57:37.907",sca,1769209057.593678,"Jan 23, 2026 @ 17:57:37.907", , , , ,1521831292,failed,Edit the /etc/systemd/journald.conf file and add the following line: ForwardToSyslog=yes Restart the service: # systemctl restart rsyslog.,"8.2,8.9",164.312(b),"AU-6(3),AU-7",TA0040,"T1070,T1070.002,T1562,T1562.006",5.1.2.3,AU.L2-3.3.1,A.12.4.1,M1029,"10.2.1,10.2.1.1,10.2.1.2,10.2.1.3,10.2.1.4,10.2.1.5,10.2.1.6,10.2.1.7,10.2.2,10.3.3,5.3.4,6.4.1,6.4.2",PL1.4,"10.2,10.3,10.5.3,10.5.4","6.2,6.3,6.5","Data from journald may be stored in volatile memory or persisted locally on the server. Utilities exist to accept remote export of journald logs, however, use of the RSyslog service provides a consistent means of log collection and export.",19161,Ensure journald is configured to send logs to rsyslog.,"IF RSyslog is the preferred method for capturing logs, all logs of the system should be sent to it for further processing.", ,check,CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0,"[""8.2"",""8.9""]","[""AU-6(3)"",""AU-7""]","[""TA0040""]","[""T1070"",""T1070.002"",""T1562"",""T1562.006""]","[""5.1.2.3""]","[""A.12.4.1""]","[""M1029""]","[""PL1.4""]","[""6.2"",""6.3"",""6.5""]","[""/etc/systemd/journald.conf""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
